------------------------------------------
|Sort criteria |Ascdg|Descending|Subtotal|
|----------------------------------------|
|Sales document|  X  |          |   X    |
|Item (SD)     |  X  |          |        |
------------------------------------------
---------------------------
|Data statistics|Number of|
|-------------------------|
|Records passed |    4,312|
---------------------------
27.12.2019                                                            Open Orders Report                                                                2
-----------------------------------------------------------------------------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------------------------------------------------------------------------
|SD Doc.|Material          |Long Material Number                    |Plnt|Name 1                             |Quantity|Req.Delivy|Conf Date |   Curr Price|
|71327  |EVXA-SBC314-H1E3UC|                                        |2000|SKYWAVE SYSTEM CORP                |      1 |27.12.2019|          |        0.00 |
|71327  |DVXA-NIC10G-H1E1UC|                                        |2000|SKYWAVE SYSTEM CORP                |      1 |27.12.2019|          |        0.00 |
|71327  |DVXA-RAR15-H1E1UC |                                        |2000|SKYWAVE SYSTEM CORP                |      1 |27.12.2019|          |        0.00 |
|71333  |PXBESP-WBV1MS     |                                        |2000|German Aerospace Centre            |      1 |13.12.2019|18.12.2019|    6,331.48 |
-----------------------------------------------------------------------------------------------------------------------------------------------------------
27.12.2019                                                            Open Orders Report                                                               23
-----------------------------------------------------------------------------------------------------------------------------------------------------------
-----------------------------------------------------------------------------------------------------------------------------------------------------------
|SD Doc.|Material          |Long Material Number                    |Plnt|Name 1                             |Quantity|Req.Delivy|Conf Date |   Curr Price|
|---------------------------------------------------------------------------------------------------------------------------------------------------------|
|71340  |DEMDC1-3SA        |                                        |2000|SAAB AB                            |     10 |26.06.2020|26.06.2020|    5,126.54 |
|71344  |XCR15-ASY-3ABC    |                                        |2000|SAAB AB                            |     10 |21.12.2020|21.12.2020|    7,694.33 |
|71352  |PBTPX7D2G-YRC     |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |UBTPX9B-4RC       |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PPCBIT-84RC       |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PPCBIT-96RC       |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PPCBIT-101RC      |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PPCBIT-93RC       |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PPCBIT-78RC       |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PPCBIT-79RC       |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PPCBIT-97RC       |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |FBIT-PPC11A-04UC  |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PMCQ1BIT-4RC      |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PMCCANBIT-1RC     |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |1553BIT-RC        |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PPCBITPMC-2UC     |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PMCF3BIT-2UC      |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PMCD3BIT-3RC      |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PMC1553EBIT-3UC   |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |FBIT-PPC9B-07RC   |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |FBIT-PPC10A-05RC  |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PPCBIT-84RC       |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PPCBIT-96RC       |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PPCBIT-101RC      |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PPCBIT-93RC       |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PPCBIT-78RC       |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PPCBIT-79RC       |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PPCBIT-97RC       |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |FBIT-PPC11A-04UC  |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PMCQ1BIT-4RC      |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PMCCANBIT-1RC     |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |1553BIT-RC        |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PPCBITPMC-2UC     |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PMCF3BIT-2UC      |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PMCD3BIT-3RC      |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PMC1553EBIT-3UC   |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |FBIT-PPC9B-07RC   |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |FBIT-PPC10A-05RC  |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PBTPX7A1-8RC      |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PBTPX7D-9RC       |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |UBTPX9A-16RC      |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |UBTPX10A-5RC      |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PBTPX8A-12RC      |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |FUBT-PPC11A-3RC   |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71352  |PBTPX8A-12RC      |                                        |2000|THALES COMMUNICATIONS              |      1 |28.12.2019|          |        0.00 |
|71368  |FMC108-CNANC012   |FMC108-2-1-1-1-C12                      |2000|PHILLIPS ELECTRONICS NEDERLAND B.V.|      5 |24.04.2020|24.04.2020|    4,240.59 |
|71368  |FMC108-CCBN       |FMC108-2-2-2-1                          |2000|PHILLIPS ELECTRONICS NEDERLAND B.V.|      5 |24.04.2020|24.04.2020|    4,491.59 |
|71388  |DAQMAG2           |                                        |2000|LEONARDO S.P.A                     |      2 |20.07.2020|          |   27,500.00 |
|71390  |C-IC0002960-003   |                                        |2000|AXIS ELECTRONICS LIMITED           |     10 |03.01.2020|03.01.2020|      366.45 |
|71391  |C-IC0002960-003   |                                        |2000|AXIS ELECTRONICS LIMITED           |     10 |03.01.2020|03.01.2020|      366.45 |
|71394  |PPC7D-3AAB        |                                        |2000|Acetronix Co., Ltd                 |     11 |01.06.2020|          |   10,992.00 |
|71394  |PPC7D-3AAB        |                                        |2000|Acetronix Co., Ltd                 |     16 |01.02.2021|          |   10,992.00 |
|71418  |PLIA-SBC326-BYUC  |                                        |1100|VME Tech, Inc.                     |      1 |01.01.2020|          |        0.00 |
|71418  |SLIA-SBC346-0YUC  |                                        |1100|VME Tech, Inc.                     |      1 |01.01.2020|          |        0.00 |
|71418  |SLIA-SBC326-0YUC  |                                        |1100|VME Tech, Inc.                     |      1 |01.01.2020|          |        0.00 |
|71418  |SLIA-SBC328-01UC  |                                        |1100|VME Tech, Inc.                     |      1 |01.01.2020|          |        0.00 |
|71418  |SLIO-SBC326-0YUC  |                                        |1100|VME Tech, Inc.                     |      1 |01.01.2020|          |        0.00 |
|71418  |SLIO-SBC346-0YUC  |                                        |1100|VME Tech, Inc.                     |      1 |01.01.2020|          |        0.00 |
